age,job,marital,education,balance,housing,loan,contact,duration,campaign,previous,poutcome,y
34,admin,married,secondary,1200,yes,no,cellular,120,2,0,unknown,no
49,technician,single,tertiary,560,no,no,telephone,300,1,1,success,yes
28,services,single,secondary,300,yes,yes,cellular,180,3,0,unknown,no
42,management,married,tertiary,1800,yes,no,cellular,240,1,3,success,yes
57,retired,married,primary,2500,no,no,telephone,60,1,2,failure,no
33,admin,single,secondary,400,yes,no,cellular,200,4,0,unknown,no
45,blue-collar,married,primary,500,no,yes,cellular,150,1,1,success,yes
29,services,single,secondary,350,yes,no,telephone,90,2,0,unknown,no
39,technician,married,tertiary,900,yes,no,cellular,260,2,2,failure,yes
50,management,married,tertiary,1500,no,no,telephone,310,1,1,success,yes
